2026-03-05 06:53:27,882 | [INFO] | smart_agri_logger | get_all_crops | Line 233 | Fetched 26 crops (skip=0, limit=100)
2026-03-05 06:53:40,764 | [INFO] | smart_agri_logger | get_all_crops | Line 233 | Fetched 26 crops (skip=0, limit=100)
2026-03-05 06:55:03,629 | [INFO] | smart_agri_logger | get_my_crops | Line 338 | Fetched 23 crops for farmer 7d577d72-4704-48d1-a0f2-763c02f04533 (skip=0, limit=100)
2026-03-05 06:56:11,266 | [INFO] | smart_agri_logger | get_my_crops | Line 338 | Fetched 23 crops for farmer 7d577d72-4704-48d1-a0f2-763c02f04533 (skip=0, limit=100)
2026-03-05 06:56:28,667 | [INFO] | smart_agri_logger | get_my_crops | Line 338 | Fetched 23 crops for farmer 7d577d72-4704-48d1-a0f2-763c02f04533 (skip=0, limit=100)
2026-03-05 06:57:15,307 | [INFO] | smart_agri_logger | get_my_crops | Line 338 | Fetched 23 crops for farmer 7d577d72-4704-48d1-a0f2-763c02f04533 (skip=0, limit=100)
2026-03-05 06:57:52,978 | [INFO] | smart_agri_logger | get_my_crops | Line 338 | Fetched 23 crops for farmer 7d577d72-4704-48d1-a0f2-763c02f04533 (skip=0, limit=100)
2026-03-05 06:58:05,942 | [INFO] | smart_agri_logger | get_my_crops | Line 338 | Fetched 23 crops for farmer 7d577d72-4704-48d1-a0f2-763c02f04533 (skip=0, limit=100)
2026-03-05 06:58:12,605 | [INFO] | smart_agri_logger | get_my_crops | Line 338 | Fetched 23 crops for farmer 7d577d72-4704-48d1-a0f2-763c02f04533 (skip=0, limit=100)
2026-03-05 06:58:17,670 | [INFO] | smart_agri_logger | get_my_crops | Line 338 | Fetched 23 crops for farmer 7d577d72-4704-48d1-a0f2-763c02f04533 (skip=0, limit=100)
2026-03-05 06:58:19,469 | [INFO] | smart_agri_logger | get_my_crops | Line 338 | Fetched 23 crops for farmer 7d577d72-4704-48d1-a0f2-763c02f04533 (skip=0, limit=100)
2026-03-05 07:00:11,385 | [INFO] | smart_agri_logger | get_my_crops | Line 338 | Fetched 23 crops for farmer 7d577d72-4704-48d1-a0f2-763c02f04533 (skip=0, limit=100)
2026-03-05 07:00:12,247 | [INFO] | smart_agri_logger | get_my_crops | Line 338 | Fetched 23 crops for farmer 7d577d72-4704-48d1-a0f2-763c02f04533 (skip=0, limit=100)
2026-03-05 07:00:12,271 | [INFO] | smart_agri_logger | get_my_crops | Line 338 | Fetched 23 crops for farmer 7d577d72-4704-48d1-a0f2-763c02f04533 (skip=0, limit=100)
2026-03-05 07:01:48,269 | [INFO] | smart_agri_logger | get_my_crops | Line 338 | Fetched 23 crops for farmer 7d577d72-4704-48d1-a0f2-763c02f04533 (skip=0, limit=100)
2026-03-05 07:18:04,290 | [INFO] | smart_agri_logger | get_all_crops | Line 233 | Fetched 26 crops (skip=0, limit=100)
2026-03-05 10:10:32,863 | [INFO] | smart_agri_logger | get_my_crops | Line 338 | Fetched 23 crops for farmer 7d577d72-4704-48d1-a0f2-763c02f04533 (skip=0, limit=100)
2026-03-05 10:13:18,546 | [INFO] | smart_agri_logger | get_my_crops | Line 338 | Fetched 23 crops for farmer 7d577d72-4704-48d1-a0f2-763c02f04533 (skip=0, limit=100)
2026-03-05 10:14:27,151 | [INFO] | smart_agri_logger | get_my_crops | Line 338 | Fetched 23 crops for farmer 7d577d72-4704-48d1-a0f2-763c02f04533 (skip=0, limit=100)
2026-03-05 10:15:06,782 | [INFO] | smart_agri_logger | get_my_crops | Line 338 | Fetched 23 crops for farmer 7d577d72-4704-48d1-a0f2-763c02f04533 (skip=0, limit=100)
2026-03-05 10:25:16,297 | [INFO] | smart_agri_logger | get_all_crops | Line 233 | Fetched 26 crops (skip=0, limit=100)
2026-03-05 10:25:44,103 | [INFO] | smart_agri_logger | get_my_crops | Line 338 | Fetched 23 crops for farmer 7d577d72-4704-48d1-a0f2-763c02f04533 (skip=0, limit=100)
2026-03-05 10:28:05,746 | [INFO] | smart_agri_logger | get_my_crops | Line 338 | Fetched 23 crops for farmer 7d577d72-4704-48d1-a0f2-763c02f04533 (skip=0, limit=100)
2026-03-05 10:28:05,805 | [INFO] | smart_agri_logger | get_my_crops | Line 338 | Fetched 23 crops for farmer 7d577d72-4704-48d1-a0f2-763c02f04533 (skip=0, limit=100)
2026-03-05 10:41:01,265 | [INFO] | smart_agri_logger | get_all_crops | Line 233 | Fetched 26 crops (skip=0, limit=100)
2026-03-05 10:42:07,326 | [INFO] | smart_agri_logger | get_all_crops | Line 233 | Fetched 26 crops (skip=0, limit=100)
2026-03-05 10:49:58,703 | [INFO] | smart_agri_logger | get_all_crops | Line 233 | Fetched 26 crops (skip=0, limit=100)
2026-03-05 10:52:50,445 | [INFO] | smart_agri_logger | get_all_crops | Line 233 | Fetched 26 crops (skip=0, limit=100)
2026-03-05 10:55:19,077 | [INFO] | smart_agri_logger | get_my_crops | Line 338 | Fetched 23 crops for farmer 7d577d72-4704-48d1-a0f2-763c02f04533 (skip=0, limit=100)
2026-03-05 10:59:36,903 | [INFO] | smart_agri_logger | get_my_crops | Line 338 | Fetched 23 crops for farmer 7d577d72-4704-48d1-a0f2-763c02f04533 (skip=0, limit=100)
2026-03-05 10:59:42,182 | [INFO] | smart_agri_logger | get_my_crops | Line 338 | Fetched 23 crops for farmer 7d577d72-4704-48d1-a0f2-763c02f04533 (skip=0, limit=100)
2026-03-05 11:02:17,417 | [INFO] | smart_agri_logger | get_my_crops | Line 338 | Fetched 23 crops for farmer 7d577d72-4704-48d1-a0f2-763c02f04533 (skip=0, limit=100)
2026-03-05 11:02:34,733 | [INFO] | smart_agri_logger | get_my_crops | Line 338 | Fetched 23 crops for farmer 7d577d72-4704-48d1-a0f2-763c02f04533 (skip=0, limit=100)
2026-03-05 11:02:37,640 | [INFO] | smart_agri_logger | get_my_crops | Line 338 | Fetched 23 crops for farmer 7d577d72-4704-48d1-a0f2-763c02f04533 (skip=0, limit=100)
2026-03-05 11:02:37,656 | [INFO] | smart_agri_logger | get_my_crops | Line 338 | Fetched 23 crops for farmer 7d577d72-4704-48d1-a0f2-763c02f04533 (skip=0, limit=100)
2026-03-05 11:02:37,665 | [INFO] | smart_agri_logger | get_my_crops | Line 338 | Fetched 23 crops for farmer 7d577d72-4704-48d1-a0f2-763c02f04533 (skip=0, limit=100)
2026-03-05 11:02:37,723 | [INFO] | smart_agri_logger | get_my_crops | Line 338 | Fetched 23 crops for farmer 7d577d72-4704-48d1-a0f2-763c02f04533 (skip=0, limit=100)
2026-03-05 11:05:15,479 | [INFO] | smart_agri_logger | get_my_crops | Line 338 | Fetched 23 crops for farmer 7d577d72-4704-48d1-a0f2-763c02f04533 (skip=0, limit=100)
2026-03-05 11:05:57,153 | [INFO] | smart_agri_logger | get_my_crops | Line 338 | Fetched 23 crops for farmer 7d577d72-4704-48d1-a0f2-763c02f04533 (skip=0, limit=100)
2026-03-05 11:07:07,995 | [INFO] | smart_agri_logger | get_my_crops | Line 338 | Fetched 23 crops for farmer 7d577d72-4704-48d1-a0f2-763c02f04533 (skip=0, limit=100)
2026-03-05 11:07:25,564 | [INFO] | smart_agri_logger | get_my_crops | Line 338 | Fetched 23 crops for farmer 7d577d72-4704-48d1-a0f2-763c02f04533 (skip=0, limit=100)
2026-03-05 11:09:13,958 | [INFO] | smart_agri_logger | get_my_crops | Line 338 | Fetched 23 crops for farmer 7d577d72-4704-48d1-a0f2-763c02f04533 (skip=0, limit=100)
2026-03-05 11:10:57,297 | [INFO] | smart_agri_logger | get_my_crops | Line 338 | Fetched 23 crops for farmer 7d577d72-4704-48d1-a0f2-763c02f04533 (skip=0, limit=100)
2026-03-05 11:11:00,874 | [INFO] | smart_agri_logger | get_my_crops | Line 338 | Fetched 23 crops for farmer 7d577d72-4704-48d1-a0f2-763c02f04533 (skip=0, limit=100)
2026-03-05 11:12:02,486 | [INFO] | smart_agri_logger | get_my_crops | Line 338 | Fetched 23 crops for farmer 7d577d72-4704-48d1-a0f2-763c02f04533 (skip=0, limit=100)
2026-03-05 11:12:03,711 | [INFO] | smart_agri_logger | get_my_crops | Line 338 | Fetched 23 crops for farmer 7d577d72-4704-48d1-a0f2-763c02f04533 (skip=0, limit=100)
2026-03-05 11:12:03,772 | [INFO] | smart_agri_logger | get_my_crops | Line 338 | Fetched 23 crops for farmer 7d577d72-4704-48d1-a0f2-763c02f04533 (skip=0, limit=100)
2026-03-05 11:12:03,882 | [INFO] | smart_agri_logger | get_my_crops | Line 338 | Fetched 23 crops for farmer 7d577d72-4704-48d1-a0f2-763c02f04533 (skip=0, limit=100)
2026-03-05 11:12:18,991 | [INFO] | smart_agri_logger | get_my_crops | Line 338 | Fetched 23 crops for farmer 7d577d72-4704-48d1-a0f2-763c02f04533 (skip=0, limit=100)
