2026-01-16 07:28:25,366 | [INFO] | smart_agri_logger | get_all_crops | Line 210 | Fetched 24 crops (skip=0, limit=100)
2026-01-16 08:07:17,125 | [INFO] | smart_agri_logger | get_all_crops | Line 210 | Fetched 24 crops (skip=0, limit=100)
2026-01-16 08:16:32,264 | [INFO] | smart_agri_logger | get_all_crops | Line 210 | Fetched 24 crops (skip=0, limit=100)
2026-01-16 08:30:16,946 | [INFO] | smart_agri_logger | get_all_crops | Line 210 | Fetched 24 crops (skip=0, limit=100)
2026-01-16 08:30:53,084 | [INFO] | smart_agri_logger | get_all_crops | Line 210 | Fetched 24 crops (skip=0, limit=100)
2026-01-16 08:31:01,395 | [INFO] | smart_agri_logger | get_all_crops | Line 210 | Fetched 24 crops (skip=0, limit=100)
2026-01-16 12:34:02,766 | [INFO] | smart_agri_logger | get_all_crops | Line 210 | Fetched 24 crops (skip=0, limit=100)
2026-01-16 12:43:02,696 | [INFO] | smart_agri_logger | get_all_crops | Line 210 | Fetched 24 crops (skip=0, limit=100)
2026-01-16 12:43:44,023 | [INFO] | smart_agri_logger | get_all_crops | Line 210 | Fetched 24 crops (skip=0, limit=100)
2026-01-16 12:45:17,983 | [INFO] | smart_agri_logger | get_all_crops | Line 210 | Fetched 24 crops (skip=0, limit=100)
2026-01-16 12:50:22,748 | [INFO] | smart_agri_logger | get_all_crops | Line 210 | Fetched 24 crops (skip=0, limit=100)
2026-01-16 12:50:46,827 | [INFO] | smart_agri_logger | get_all_crops | Line 210 | Fetched 24 crops (skip=0, limit=100)
2026-01-16 12:55:17,041 | [INFO] | smart_agri_logger | get_all_crops | Line 210 | Fetched 24 crops (skip=0, limit=100)
2026-01-16 12:59:10,011 | [INFO] | smart_agri_logger | get_all_crops | Line 210 | Fetched 24 crops (skip=0, limit=100)
2026-01-16 12:59:11,422 | [INFO] | smart_agri_logger | get_all_crops | Line 210 | Fetched 24 crops (skip=0, limit=100)
2026-01-16 13:00:38,835 | [INFO] | smart_agri_logger | get_all_crops | Line 210 | Fetched 24 crops (skip=0, limit=100)
2026-01-16 13:02:09,422 | [INFO] | smart_agri_logger | get_all_crops | Line 210 | Fetched 24 crops (skip=0, limit=100)
